unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID579,mase,0.54023486,0.50261575,0.46754196,0.46981427,0.3867281,0.5400189,0.5343146,0.46763927,0.5673394,0.6010482,0.53719234
ID580,mase,1.0715616,1.0709232,0.95871025,0.8516982,0.95061797,1.1067083,0.91175354,0.9984925,1.0636063,1.0800309,0.853594
ID581,mase,0.75714356,0.76749283,0.6736267,0.5944733,0.7338141,0.74938524,0.6750678,0.7325424,0.76074517,0.7608028,0.5770862
ID582,mase,1.4756582,1.4759605,1.4332559,1.0587639,1.1965911,1.4586709,1.2421227,1.3444563,1.3814559,1.4735229,1.0405928
ID583,mase,0.62402797,0.60251844,0.47848928,0.35821384,0.44727263,0.6237373,0.43596467,0.5294358,0.64924705,0.6327763,0.5132076
ID584,mase,1.3550888,1.3836851,1.2973073,1.0324738,1.2321453,1.3832874,1.1841894,1.2845697,1.3313783,1.3897666,1.1093388
ID585,mase,1.1531886,1.1527944,1.0572754,0.815209,0.9991106,1.1625712,0.97515345,1.0937688,1.1276015,1.1504056,0.9071429
ID586,mase,1.0400633,1.0293124,1.0137116,0.7789658,0.8179776,0.95775646,1.0662658,0.9663648,0.9727982,1.0365589,0.75324667
ID587,mase,1.4677495,1.4901388,1.4163113,1.0796475,1.314228,1.4990848,1.3391948,1.4110594,1.4683182,1.5285261,1.2549396
ID588,mase,1.4579495,1.4415027,1.4017758,1.0140091,1.1618423,1.4454489,1.3293993,1.3715376,1.4310898,1.4575179,1.2380253
ID59,mase,1.0642033,1.241993,0.89597785,1.0992374,1.3698239,1.122389,1.1776842,1.3583065,1.2969449,1.2656548,0.7933916
ID593,mase,2.4377604,2.3819528,2.4503129,1.7373357,1.8807125,2.2421863,2.2374218,2.2131767,2.261586,2.4106674,1.5601606
ID594,mase,1.0849365,1.1033447,1.0373136,0.83014727,0.7051943,1.0030413,1.1062539,1.0471444,1.1815124,1.1433,1.10367
ID595,mase,0.16097865,0.12831692,0.12275034,0.23313981,0.2321048,0.16325481,0.124543,0.13677981,0.18704492,0.12478105,0.15111549
ID596,mase,0.39285126,0.35778147,0.39715505,0.3661807,0.32781947,0.4237513,0.38437137,0.3676981,0.39922467,0.38100415,0.6411883
ID597,mase,0.1816965,0.19117962,0.20621498,0.26586708,0.19302405,0.19012518,0.2007097,0.17280768,0.16991915,0.1671224,0.17563058
ID60,mase,0.54691267,0.5657188,0.49768132,0.83924264,0.51875806,0.5402427,0.56456804,0.58774674,0.5589608,0.59374034,1.1689953
ID61,mase,1.1335166,1.3100088,1.4161527,2.1655862,2.0922601,1.6773654,1.4826561,1.3638071,1.5543908,1.8364875,0.79798466
ID614,mase,0.6537343,0.77200764,0.7722829,1.5393318,0.755646,0.8003682,0.9610573,0.7412909,0.8299883,0.9627864,0.8705442
ID615,mase,0.30117738,0.3010545,0.2910637,0.26438457,0.2938303,0.32873005,0.30239204,0.2952262,0.30430222,0.32779628,0.30472592
ID62,mase,1.4183544,1.4484639,1.4054766,1.4082962,1.429832,1.4167327,1.4173496,1.434267,1.427414,1.4177884,1.4198146
ID63,mase,5.4340096,5.2911863,5.6304846,5.732068,5.5250816,5.7735415,6.116937,5.3462057,6.026209,5.630661,5.458728
ID64,mase,0.64269054,0.8422972,1.1676155,0.7782773,0.70903945,0.9996808,0.57743925,0.8425371,1.0823264,1.4616221,3.9740274
ID65,mase,0.6212831,0.50033677,0.4833086,0.41267303,0.5437626,0.53932726,0.37598145,0.5360559,0.48423263,0.39499155,1.4209101
ID66,mase,2.4216344,2.3510828,2.2894564,2.104697,2.098092,2.489638,2.3655646,2.3549063,2.4452932,2.304684,3.0073357
