unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID124,mase,0.31036007,0.3513107,0.33229712,0.34726015,0.3198229,0.30018806,0.29012623,0.33949792,0.32863125,0.2964043,2.326119
ID125,mase,0.9667082,0.85264236,0.70506996,0.9348028,0.7058232,0.7299097,0.9150172,0.81468606,0.77304983,0.7806205,0.9395154
ID126,mase,0.31748948,0.3563729,0.2528131,0.37041858,0.31066814,0.22000977,0.28725874,0.28927344,0.27678514,0.35112056,0.69265115
ID127,mase,0.80648816,0.74071115,0.73393446,0.7315125,0.56811213,0.5654225,0.61768043,0.6395219,0.70548314,0.5891198,0.69674885
ID128,mase,0.47138745,0.44993904,0.40436354,0.39623263,0.31860188,0.31895143,0.36789638,0.3962163,0.38558242,0.47885737,1.115829
ID129,mase,0.43538368,0.4104263,0.4036965,0.368049,0.3669761,0.36716974,0.3916442,0.38730967,0.3925676,0.46552297,0.47546273
ID13,mase,3.0895348,3.564356,3.655452,3.7302184,3.624394,3.5006716,3.67626,3.4628499,3.6653304,3.12377,2.4192407
ID130,mase,0.4437095,0.5193451,0.50709873,0.5022422,0.4763637,0.53929454,0.44530493,0.4909159,0.49009952,0.4763108,1.0970273
ID131,mase,0.843184,0.7473638,0.9924688,0.8295026,0.8343015,0.9448373,0.7200505,0.8888028,0.78311616,0.9062933,1.8247001
ID135,mase,1.19058,1.1701008,0.9368992,0.6775763,1.167753,1.0454438,1.1439692,0.770815,1.4126234,0.89147985,3.0528395
ID136,mase,0.8150824,0.7512401,0.7142875,0.75762534,0.94626683,0.874572,0.7700874,0.7983437,0.76921254,0.7505574,0.9531713
ID137,mase,1.7420629,1.7644625,1.4775816,1.3646067,1.258116,1.7189364,1.7576576,1.8490236,1.6666554,1.5120881,0.60115093
ID138,mase,0.6029845,0.6065544,0.5844713,0.7818776,0.77149034,1.1260352,0.75264144,0.68489796,0.72115964,0.79823506,1.3264941
ID139,mase,0.6273031,0.57751495,0.61318946,0.6093962,0.45813718,0.6777722,0.7606291,0.65340436,0.57792497,0.6021497,0.88450754
ID14,mase,2.322438,2.3104305,1.8859826,2.0327668,1.9595836,2.338143,2.1077704,2.0740516,2.1192968,2.1184824,3.4552643
ID140,mase,1.9808825,2.045608,1.8671496,1.8281695,2.1182704,1.845771,2.1269104,1.8873507,2.076247,1.9677639,1.5312324
ID141,mase,0.6987109,0.62760454,0.7007273,0.69096553,0.6855942,0.80106515,0.9654267,0.7038264,0.46364844,0.7019633,1.2757688
ID142,mase,0.58643985,0.58027416,0.56220275,0.53706217,0.66781694,0.7239117,0.635226,0.63115215,0.62051994,0.53858227,0.69485575
ID143,mase,1.4485431,1.3287827,1.2209618,1.1547912,0.7713052,1.174431,1.2737554,1.1321229,1.3293366,1.3570559,1.1728123
ID144,mase,0.7708166,0.7311365,0.8240443,0.5671863,1.249805,0.713158,0.8643777,0.5489576,0.94487864,0.60373837,2.8657637
ID145,mase,1.5046324,1.5603207,1.478654,1.5838182,1.499423,1.6686016,1.6101129,1.5417339,1.6358451,1.5389644,1.3393744
ID146,mase,0.947105,0.868098,0.85647726,0.8847178,0.9844007,0.92953795,0.82560706,0.8805496,0.88484824,0.94093204,1.3084279
ID148,mase,0.5359695,0.45365822,0.62023,0.5618111,0.49566522,0.73003393,0.40440157,0.6128112,0.55148524,0.5677686,1.3203704
ID149,mase,0.690723,0.74660784,0.7226261,0.92264044,0.81804335,0.7795723,0.77050173,0.7580329,0.68841976,0.71287024,1.5996094
ID15,mase,0.51313776,0.39448345,0.40705326,0.29042906,0.44388238,0.4432216,0.3823205,0.41334826,0.63518757,0.5677457,0.6028308
ID150,mase,0.7573704,0.7364657,0.68267024,0.5207588,0.69966817,0.7753377,0.7777096,0.81405103,0.7181528,0.8035503,0.83690864
ID151,mase,1.1872989,1.7352383,1.2638204,1.2397645,1.5384568,1.2433859,1.4100682,1.3514415,1.392346,1.2437978,1.1294643
ID152,mase,0.69561505,0.78684384,0.76283944,1.0256613,0.7627446,0.7801216,0.75221276,0.68044573,0.7813148,0.8363156,0.8533367
ID153,mase,0.7562067,0.7548857,0.79681987,0.6483151,0.7612817,0.79298425,0.6961491,0.7684875,0.7637875,0.72904325,0.9006949
ID154,mase,0.15411119,0.14990373,0.1667816,0.30830747,0.3706563,0.15021467,0.16195363,0.1930015,0.121316016,0.12907673,1.3824303
ID155,mase,0.19525942,0.15774447,0.30862352,0.20515023,0.20371574,0.21662891,0.22413023,0.24728638,0.21474822,0.22190456,0.46743193
ID156,mase,0.6044696,0.69218045,0.8005295,0.99501896,1.0790527,0.7612958,0.80099964,0.86823267,0.81719536,0.68338805,1.9656224
ID157,mase,0.6352283,0.66032267,0.77656716,0.4465559,0.4940073,0.72372377,0.71677756,0.7759497,0.5072348,0.6465185,1.4077095
ID158,mase,0.3951391,0.3883354,0.44401577,0.46778473,0.45807537,0.50481427,0.39255443,0.3529257,0.461495,0.5041274,1.3308413
ID159,mase,1.0974616,1.1194769,1.0150402,0.9243745,0.9859403,1.0233021,1.0129963,1.0049195,1.0210065,1.0786434,0.52017
ID16,mase,0.7681726,0.7609236,0.84485734,0.78116024,0.94348305,0.8385307,0.7506949,0.8337676,0.73066586,0.74731725,0.8226528
ID160,mase,0.6538682,0.88464665,0.81909263,1.3044974,0.85795593,0.532593,0.738948,0.7448213,0.7448021,0.6940067,1.7099007
ID161,mase,0.88417166,0.81218284,0.9114692,0.9659116,0.86286426,0.9488612,0.8840028,0.98950624,0.97490245,1.0475177,1.1637948
ID162,mase,0.5325972,0.47141287,0.6001515,0.46029976,0.5293182,0.54280865,0.5978883,0.590885,0.5719892,0.48840356,0.967989
ID163,mase,1.3843331,1.3237795,1.3879229,1.4136466,1.4100528,1.34155,1.4036229,1.2000477,1.3887104,1.3415283,1.0950634
ID164,mase,1.036702,1.3239894,0.9014292,1.3170172,1.1684859,1.0662591,1.1073278,1.2585659,1.1553947,1.057666,1.2852246
ID166,mase,0.6965326,0.694419,0.62127465,0.6457224,0.66565007,0.7469664,0.7151138,0.7087399,0.687387,0.753131,0.8550217
ID17,mase,0.6760959,0.6575171,0.68353885,0.58952045,0.6527517,0.88302755,0.56385154,0.64764434,0.8244506,0.80053645,0.81046563
ID170,mase,0.6953088,0.656471,0.6657079,0.69975924,0.71222824,0.72216386,0.7984534,0.6867944,0.70216435,0.6801385,0.85717124
ID171,mase,0.53112525,0.5956351,0.80617005,0.53126293,0.5332651,0.58365154,0.5448485,0.5099231,0.50808775,0.5175915,0.6593079
ID173,mase,0.46996993,0.46215266,0.4575142,0.48796946,0.45957804,0.47399572,0.47180945,0.4188853,0.43467176,0.46166947,0.7216893
ID174,mase,1.0112752,0.9516078,0.83044773,0.78512436,0.6978218,0.7676112,0.8079876,0.9427746,0.95782226,0.7974241,0.80446875
ID175,mase,0.35811538,0.33148417,0.3519015,0.32134044,0.32516953,0.34221733,0.39131525,0.37838227,0.3526932,0.33750516,0.4194902
ID176,mase,0.316945,0.3858888,0.26136342,0.30729154,0.3758802,0.3913995,0.34821314,0.38533852,0.31732154,0.2960964,0.402515
ID177,mase,0.86347383,0.8989024,0.80030143,0.79711443,0.94189507,0.94429046,0.93998915,0.8912635,0.86580974,0.90804857,1.1875
ID178,mase,0.90759647,0.94260144,0.9959628,0.92801815,1.0116273,1.0625619,0.8634824,0.97357494,0.9629691,1.0492175,1.231003
ID179,mase,1.0997334,1.1652399,1.0889155,1.0925999,1.2404304,0.9309775,1.0403895,1.2010705,1.255226,1.1397945,0.59108186
ID18,mase,0.88246953,0.8434881,0.8146046,0.92186105,0.8145951,0.6522787,0.8032638,0.7428226,1.0082378,0.67830026,0.57224244
ID180,mase,2.2779453,1.8055462,2.1653636,2.2037144,2.218602,2.1090348,2.805839,2.4508495,2.7773,2.0270648,1.6584953
ID181,mase,1.3118275,1.1718205,1.1177353,1.1581467,1.1478436,1.1546962,1.1814853,1.1282403,1.2150543,1.1592565,1.4002092
ID182,mase,0.63818353,0.6419629,0.61859035,0.8275266,0.81652915,1.1917748,0.7965814,0.7248804,0.763263,0.8448362,1.4039319
