unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID217,smape,0.08115022,0.08615492,0.07378091,0.082975574,0.09032433,0.08866489,0.08790419,0.08298992,0.08248975,0.08301219,0.07664015,0.08008273,0.09197204
ID218,smape,0.05505401,0.05277066,0.053926814,0.038435347,0.05234872,0.05604014,0.053937137,0.055665143,0.043789025,0.053976823,0.05677946,0.059655894,0.082537375
ID219,smape,0.07843964,0.07720637,0.073193245,0.06427739,0.07121771,0.07061483,0.06865368,0.06762793,0.05272152,0.014085482,0.07495722,0.07163907,0.081914276
ID22,smape,0.027629875,0.027403813,0.025101906,0.025436228,0.02718048,0.026861908,0.028246948,0.0274835,0.022916798,0.025126135,0.026837248,0.027820531,0.03923182
ID23,smape,0.01392156,0.014814007,0.013596538,0.014141816,0.012940595,0.014975315,0.013518915,0.013964116,0.013907976,0.009546161,0.013349409,0.013272451,0.02788245
ID231,smape,0.025692875,0.031001361,0.03372074,0.037100576,0.029846957,0.028348316,0.02492017,0.031672973,0.033442978,0.031113146,0.029056486,0.027854025,0.025453264
ID232,smape,0.022191713,0.028200757,0.03161721,0.045939945,0.03177219,0.026933478,0.04265194,0.042468905,0.031170644,0.05112042,0.030060958,0.019283667,0.046856888
ID233,smape,0.018851079,0.02203234,0.01675998,0.020156102,0.019499954,0.019275403,0.020653922,0.02078495,0.02616781,0.022602096,0.018053912,0.017461203,0.03996511
ID234,smape,0.057810813,0.055992797,0.05553701,0.059198685,0.057105344,0.058329787,0.06498558,0.053460617,0.059798956,0.06295626,0.058934543,0.06032954,0.028861083
ID235,smape,0.15243421,0.16316722,0.16750503,0.14308353,0.13714804,0.1531342,0.16709577,0.15910067,0.1591942,0.16479269,0.15842536,0.15090965,0.17580327
ID236,smape,0.10247094,0.09838385,0.087092474,0.06568631,0.08800589,0.0753994,0.09908882,0.06729186,0.08370626,0.069080025,0.080409154,0.07927337,0.0662265
ID237,smape,0.094684385,0.0871312,0.08634065,0.074401625,0.10276756,0.08525627,0.08174127,0.082257554,0.09408225,0.09045239,0.081354655,0.080861874,0.16857792
ID238,smape,0.15752591,0.17233957,0.16819441,0.1982179,0.13122895,0.15033242,0.19405094,0.09315848,0.20704536,0.19148307,0.15743744,0.15877286,0.15993828
ID239,smape,0.043001458,0.049274653,0.039389618,0.058543764,0.05166749,0.042010732,0.04479009,0.042724125,0.04924436,0.043363377,0.047621515,0.04595507,0.05062843
ID24,smape,0.16504599,0.22401786,0.20293552,0.30748785,0.35121864,0.16779429,0.16720551,0.15119772,0.29315978,0.23156953,0.14174066,0.19515797,0.10164152
ID242,smape,0.013916501,0.01306522,0.02002503,0.014436674,0.01464032,0.0131523395,0.012959887,0.014710035,0.017416203,0.011564631,0.010750875,0.01250339,0.017470198
ID247,smape,0.09203845,0.104777865,0.08929147,0.08565475,0.06728183,0.09624377,0.08647716,0.07276052,0.056231774,0.02498158,0.06501961,0.058241464,0.15947627
ID248,smape,0.104557864,0.1135516,0.09564932,0.10167677,0.07560232,0.12198674,0.11448266,0.11317417,0.10584691,0.07406804,0.086425394,0.10398397,0.11998002
ID249,smape,0.06042475,0.059796378,0.06498503,0.065708965,0.05238843,0.05587375,0.05592118,0.053298377,0.060727797,0.055753276,0.05324837,0.056285355,0.05082325
ID25,smape,0.24767572,0.26836485,0.22882636,0.23168975,0.26669607,0.26268318,0.23354876,0.24952242,0.2357408,0.2199212,0.24156377,0.26309776,0.22073492
ID250,smape,0.1638604,0.22959426,0.18300596,0.18920395,0.3569531,0.17399973,0.23006621,0.32844895,0.19981234,0.30160266,0.17499155,0.2157596,0.2728172
ID251,smape,0.13912779,0.124981835,0.12724526,0.13253859,0.12992305,0.1290089,0.14076,0.13294813,0.14478168,0.13772291,0.131643,0.1421566,0.15751944
ID252,smape,0.11495352,0.12259697,0.105837144,0.10122517,0.13916336,0.14894868,0.12207958,0.14881514,0.1341404,0.20643206,0.11872846,0.12571558,0.14102867
ID254,smape,0.17836893,0.20169789,0.18311895,0.19908163,0.20510383,0.19500242,0.21050431,0.17159623,0.1958662,0.16085541,0.16584302,0.18193163,0.15319236
ID255,smape,0.17924434,0.16898967,0.16505685,0.13537933,0.11999287,0.18748182,0.17663905,0.17206843,0.16270967,0.09639347,0.1520913,0.16215347,0.18065138
ID256,smape,0.10048864,0.08361448,0.0901353,0.08968025,0.1175023,0.09317654,0.09536516,0.083799735,0.08382796,0.14435552,0.117791586,0.10728628,0.13749982
ID257,smape,0.09726085,0.09326588,0.08491809,0.12864232,0.14693263,0.09765799,0.103727564,0.13487579,0.11009526,0.101758845,0.10892843,0.12947825,0.11176686
ID258,smape,0.057356067,0.05059854,0.042337067,0.04007124,0.06580467,0.049822085,0.05811877,0.04826457,0.038276535,0.044365987,0.052481692,0.054895177,0.10404517
ID259,smape,0.10979949,0.1062005,0.10373501,0.11048516,0.11115052,0.107378945,0.108305484,0.10648684,0.10877355,0.113628946,0.10721527,0.10269531,0.0875509
ID26,smape,0.044643007,0.04567072,0.04742496,0.06667103,0.0414569,0.03866982,0.04985541,0.05056458,0.0391347,0.04922274,0.053720377,0.053506177,0.12274715
ID260,smape,0.03023989,0.029790195,0.027135361,0.028533354,0.0287855,0.02986587,0.03145985,0.029213293,0.029436149,0.027846675,0.029004334,0.027414005,0.027093876
ID261,smape,0.026936602,0.027751941,0.02560844,0.028254908,0.027295327,0.024712887,0.029234454,0.025824906,0.026418507,0.028101895,0.026153073,0.029294413,0.032228597
ID262,smape,0.02533108,0.021019485,0.023569554,0.019256752,0.02441275,0.018939586,0.020444473,0.02134564,0.022861885,0.02405525,0.023960417,0.023861477,0.018842496
ID263,smape,0.039908327,0.04610532,0.03950972,0.044245914,0.040601138,0.043164942,0.04340797,0.04077655,0.039209746,0.048286095,0.038878415,0.044595443,0.03365091
ID264,smape,0.049817435,0.049087692,0.044956505,0.04991965,0.054943513,0.044245612,0.041249674,0.044922587,0.050197944,0.049972087,0.040170625,0.04415376,0.030858167
ID265,smape,0.05655996,0.058186054,0.05393205,0.056091636,0.053657394,0.056303382,0.057041757,0.05519472,0.050119296,0.060841776,0.05722497,0.05645159,0.06235016
ID266,smape,0.021229463,0.018861033,0.017760709,0.014584653,0.016106175,0.017288549,0.012648082,0.018890226,0.014154515,0.02189336,0.019081172,0.018592412,0.024510907
ID267,smape,0.104198754,0.11286696,0.080369435,0.08630816,0.0880265,0.10394329,0.12202673,0.106261805,0.122743845,0.10952604,0.09510407,0.11597154,0.044789337
ID268,smape,0.09303785,0.08677876,0.087661386,0.08872697,0.09955783,0.09478722,0.088907905,0.0928565,0.08533623,0.09824836,0.093381375,0.08583336,0.08157054
ID269,smape,0.0789304,0.07476701,0.07199221,0.074998245,0.08036384,0.07217843,0.07881439,0.07918744,0.079831496,0.08026812,0.07682914,0.076692924,0.07750885
ID27,smape,0.13791966,0.14232083,0.13605432,0.1335196,0.14736943,0.14096022,0.1375214,0.14450034,0.13598523,0.13880593,0.1376932,0.14228955,0.15944949
ID270,smape,0.028497338,0.03219296,0.032894365,0.032791547,0.03458193,0.030104937,0.03188239,0.030376405,0.031149106,0.030955859,0.030103933,0.029377025,0.031523693
ID271,smape,0.03677228,0.040944487,0.034669854,0.028797999,0.03493268,0.0341189,0.024824943,0.04269822,0.029468985,0.03294938,0.033983503,0.039410513,0.0882565
ID272,smape,0.011353703,0.012978447,0.009725969,0.01185688,0.009866631,0.010736654,0.020308267,0.011698904,0.015461255,0.024041276,0.012279353,0.011759747,0.017085424
ID273,smape,0.05010769,0.049316812,0.06753467,0.032240402,0.029268336,0.062204055,0.0461663,0.044896066,0.022259159,0.047335207,0.053850643,0.05919878,0.1225685
ID274,smape,0.050722297,0.058160886,0.06737882,0.08326798,0.069270745,0.049235035,0.050237853,0.044963278,0.04945225,0.03919694,0.05090689,0.044921264,0.10497382
ID275,smape,0.040801715,0.041304674,0.044104233,0.040018417,0.042222954,0.03857876,0.03554512,0.040885888,0.042073254,0.037694383,0.039217077,0.038175266,0.05006616
ID276,smape,0.06897932,0.07590757,0.064565405,0.07221103,0.054717943,0.07582106,0.06892222,0.06838257,0.06131436,0.05578724,0.069569826,0.059691243,0.08224373
ID277,smape,0.08350293,0.07397127,0.07407404,0.08283881,0.07168,0.06397144,0.06336222,0.068865985,0.0750612,0.060975894,0.080791906,0.083692536,0.15860611
ID278,smape,0.03797406,0.03483686,0.033461437,0.028336933,0.025568986,0.047222562,0.035120238,0.028678609,0.042314116,0.030899644,0.0385282,0.027380055,0.032948073
ID279,smape,0.023267383,0.020800639,0.021384684,0.02357065,0.030767223,0.01578608,0.019471474,0.026397288,0.023915956,0.028228926,0.022319991,0.024215803,0.03363831
ID28,smape,0.18979193,0.19306967,0.18896928,0.18757959,0.21768102,0.19785954,0.2207763,0.19217439,0.20042458,0.21394034,0.18646719,0.1879054,0.13924693
ID280,smape,0.048508715,0.045740265,0.042525973,0.033809416,0.04310973,0.044625215,0.04088144,0.045640226,0.040145125,0.03863272,0.048015133,0.04205038,0.041258264
ID281,smape,0.032293078,0.027371686,0.029597554,0.027968885,0.028512063,0.030448748,0.029129652,0.026167884,0.03205211,0.037021995,0.034206353,0.037381448,0.040452078
ID282,smape,0.06361911,0.06809463,0.06501156,0.05614612,0.07270375,0.06945239,0.059914894,0.06682958,0.06239836,0.05871379,0.068526395,0.05561054,0.061558917
ID283,smape,0.055267412,0.063584685,0.05040912,0.048326347,0.055484768,0.07433131,0.072373286,0.052203882,0.05153791,0.062941626,0.05238793,0.052021604,0.06331984
ID284,smape,0.023648009,0.019239748,0.0149313025,0.025070088,0.0278786,0.024739971,0.03347156,0.023693254,0.013354903,0.020006016,0.02029213,0.014535811,0.029725699
ID285,smape,0.06577273,0.0592023,0.06534078,0.06391398,0.059638847,0.06445271,0.07167153,0.06457793,0.0664317,0.059868686,0.069090344,0.063434616,0.101814985
ID286,smape,0.012698978,0.012960619,0.013674221,0.012496337,0.01643515,0.013751831,0.015576471,0.012201948,0.013478671,0.012107267,0.011419461,0.01325919,0.019767173
ID287,smape,0.042956565,0.050711986,0.04170538,0.045913354,0.043385345,0.0510511,0.057373367,0.050420467,0.059010997,0.052996546,0.049499635,0.04592262,0.026523752
ID288,smape,0.01164042,0.011250944,0.011614429,0.010814943,0.009693496,0.010476233,0.015219436,0.0102951275,0.01066748,0.0099873375,0.010784881,0.010596811,0.017140599
ID289,smape,0.076724865,0.05548023,0.059788723,0.026668267,0.03956558,0.0631323,0.065827176,0.06864314,0.031108009,0.059048966,0.07039909,0.08612535,0.13456538
ID29,smape,0.057162426,0.060278475,0.058911186,0.06542499,0.062067088,0.056992315,0.06282103,0.056302197,0.06534075,0.05854798,0.05912494,0.055907037,0.06462205
ID290,smape,0.09146363,0.08445925,0.084742025,0.092061706,0.10157201,0.08160153,0.08680808,0.08532748,0.08656648,0.08486212,0.10814263,0.08369583,0.13510934
ID291,smape,0.11260018,0.10854266,0.10231645,0.10402681,0.10086975,0.16211739,0.13194546,0.10492754,0.11410327,0.10920512,0.1070507,0.11677656,0.10487686
ID292,smape,0.037548356,0.037092317,0.03693442,0.03522281,0.03642748,0.041187998,0.03505761,0.03981734,0.032890175,0.033450644,0.039743092,0.03997849,0.0561716
ID293,smape,0.031271674,0.041834697,0.033408158,0.0247875,0.035219494,0.0381969,0.03817006,0.03345588,0.03185285,0.0341737,0.03598963,0.03913946,0.0407218
ID294,smape,0.23364542,0.21944454,0.2246732,0.19239882,0.24656506,0.22987652,0.22775747,0.22791342,0.19846965,0.20202717,0.22135538,0.21965952,0.22539754
ID295,smape,0.07887302,0.076711886,0.070315465,0.08315408,0.08259904,0.08229022,0.09495381,0.08730523,0.08963154,0.085705414,0.075422496,0.072872534,0.06567519
ID296,smape,0.042020243,0.042066682,0.044423643,0.048561864,0.038142767,0.03670393,0.036918752,0.037083466,0.04324279,0.03750945,0.039669007,0.03668636,0.03471273
ID297,smape,0.06819922,0.06619328,0.063746475,0.074491404,0.071678996,0.06681339,0.06239912,0.0671877,0.06793014,0.061513744,0.06918677,0.067434184,0.080962606
ID298,smape,0.028390516,0.025278881,0.02553784,0.027237823,0.03130642,0.029245878,0.025945617,0.031462647,0.030058991,0.027979817,0.02894384,0.028669965,0.036125533
ID299,smape,0.013420794,0.011842524,0.008854135,0.029015936,0.014443528,0.01854413,0.0056334487,0.013286581,0.013623148,0.020586414,0.010030748,0.011840503,0.021637067
ID3,smape,0.024133794,0.025463302,0.033751212,0.033882882,0.025075862,0.026813041,0.025442004,0.02345455,0.03300281,0.03046997,0.027229184,0.022449212,0.069995135
ID30,smape,0.08657502,0.08718678,0.09512071,0.118855596,0.10319924,0.08885784,0.10016878,0.08799572,0.108878255,0.10198936,0.08040303,0.07401538,0.103944
ID300,smape,0.20039189,0.19030094,0.17692384,0.17413898,0.17377776,0.20762584,0.20307904,0.1866687,0.164194,0.1480675,0.18285473,0.19400798,0.17939919
ID301,smape,0.092671245,0.08075128,0.068801574,0.0833645,0.08246385,0.087402314,0.086302176,0.08492108,0.07940035,0.07966399,0.08928993,0.076352715,0.12384336
ID302,smape,0.014465379,0.013377142,0.015390938,0.013300974,0.017026296,0.015103269,0.012947214,0.013049226,0.013320757,0.0140440995,0.015276734,0.013963913,0.015839914
ID303,smape,0.0887181,0.07110332,0.08433274,0.0706071,0.119086415,0.065743774,0.08439675,0.10432451,0.10901314,0.14056545,0.08099674,0.08306927,0.036868572
ID304,smape,0.018233389,0.019278262,0.016389154,0.01602598,0.014617465,0.018497592,0.017559007,0.015790667,0.014481416,0.021430837,0.01915935,0.01886933,0.027202323
ID305,smape,0.058189157,0.051178165,0.061363738,0.0731097,0.08073407,0.045808755,0.090055555,0.07664407,0.10139154,0.10952363,0.06571375,0.05176387,0.035376225
ID306,smape,0.13216913,0.13319765,0.141154,0.1287738,0.118227005,0.13440418,0.10954907,0.13728927,0.1292986,0.13071948,0.1525129,0.139744,0.19970345
ID307,smape,0.049138855,0.05180914,0.044120304,0.046718623,0.049567446,0.0531679,0.036979645,0.054473948,0.062415116,0.06272237,0.05308469,0.06334801,0.035076674
ID308,smape,0.10696878,0.10917275,0.10224928,0.100055605,0.11700865,0.10636565,0.11173426,0.11018662,0.112876125,0.10906803,0.10399448,0.105606616,0.09916271
ID309,smape,0.053468324,0.056074046,0.04247897,0.049115162,0.06429412,0.052572034,0.060244907,0.04816174,0.05224331,0.055387046,0.047768734,0.056603923,0.05560047
ID31,smape,0.07710585,0.07732859,0.08412063,0.09885911,0.09151011,0.08334717,0.10898855,0.08345909,0.09331128,0.08628916,0.06829132,0.064054884,0.117119566
ID310,smape,0.025488812,0.025395747,0.02147308,0.03595635,0.028588176,0.02219908,0.023150807,0.021555781,0.043987047,0.0214311,0.025638368,0.020492006,0.06997478
ID311,smape,0.08700529,0.091938876,0.08887397,0.071172364,0.085405886,0.09096237,0.0865553,0.08893659,0.07146043,0.090203665,0.08934827,0.07890874,0.109776944
ID312,smape,0.0066418205,0.0060467017,0.006947965,0.007538474,0.0069337147,0.0067322617,0.00819682,0.006783284,0.00818865,0.011788322,0.006078757,0.007354663,0.015767476
ID313,smape,0.05890095,0.065303676,0.06452614,0.078747764,0.065447494,0.051008444,0.06852601,0.054819472,0.0695537,0.070402935,0.057977736,0.056997888,0.07209536
ID314,smape,0.016117744,0.016258178,0.024722384,0.028051365,0.027122222,0.023726683,0.014082657,0.019182,0.02677444,0.01772792,0.026815735,0.02529892,0.06715446
ID315,smape,0.036420017,0.0332299,0.041288193,0.03329012,0.026187507,0.035075482,0.027549893,0.041221663,0.03143259,0.04148314,0.03695656,0.03564347,0.084388785
ID316,smape,0.069592334,0.070383,0.076149195,0.076605394,0.07456567,0.077436574,0.06934645,0.07570673,0.069378674,0.07967442,0.07595589,0.07292473,0.05945919
ID317,smape,0.023526628,0.023799475,0.024305364,0.023889512,0.023741368,0.026154507,0.02710304,0.024390966,0.020891052,0.026556872,0.026616689,0.025149653,0.02486099
ID318,smape,0.036484774,0.034870148,0.034367025,0.037116636,0.037125748,0.038114797,0.03571196,0.037695993,0.035000436,0.03269122,0.036904912,0.034223996,0.041835953
ID319,smape,0.0065142326,0.006451445,0.006316549,0.0065100766,0.0067881723,0.006674585,0.005423148,0.005100167,0.0060897917,0.006009424,0.005087536,0.0063606873,0.0048661064
ID32,smape,0.047793023,0.049846858,0.043401036,0.03699058,0.051718585,0.047694426,0.045574177,0.03944056,0.04241315,0.04935997,0.05117586,0.045149796,0.062028907
ID320,smape,0.063881814,0.06491282,0.063168645,0.05994192,0.06432771,0.064163804,0.06433758,0.06332643,0.05855415,0.07490662,0.06763272,0.07265283,0.08405418
ID321,smape,0.020389106,0.021612026,0.019756084,0.019877309,0.017590493,0.01937509,0.017570987,0.019929016,0.017356027,0.019174125,0.02016723,0.018754926,0.028395876
ID322,smape,0.06229003,0.06383316,0.066627696,0.059408836,0.050941005,0.06289348,0.056304302,0.064974375,0.050089095,0.049086556,0.06141542,0.061575104,0.10295339
ID323,smape,0.07081215,0.078992695,0.07160534,0.069522426,0.08662875,0.08182496,0.08522651,0.080846764,0.08393886,0.07222274,0.07105445,0.06771518,0.067310914
ID324,smape,0.04642029,0.04159368,0.050362192,0.03694652,0.047179732,0.046045274,0.03041325,0.05397103,0.036880992,0.042509805,0.043481708,0.050433494,0.08100963
ID325,smape,0.03566674,0.040664915,0.032805268,0.030533208,0.053236928,0.035967547,0.036309917,0.044664856,0.03600316,0.038362734,0.03584184,0.040676687,0.046679426
ID326,smape,0.033246443,0.025073558,0.025672963,0.022385724,0.025674338,0.0301475,0.029357897,0.028149433,0.020020459,0.030675128,0.031861383,0.029077925,0.04405476
ID327,smape,0.04504561,0.0490888,0.047119323,0.04071679,0.0465345,0.04530119,0.045957398,0.047890462,0.04239331,0.041551147,0.04924126,0.050030433,0.07719049
ID328,smape,0.09332845,0.109644875,0.07283123,0.09930138,0.07876285,0.11521085,0.09684811,0.09086588,0.084205195,0.084453285,0.08198941,0.1288758,0.10584383
ID329,smape,0.096068,0.06968317,0.081902504,0.087518305,0.10130096,0.08223616,0.079394035,0.09011766,0.11475145,0.18518549,0.095644414,0.09879774,0.08420654
ID33,smape,0.06573391,0.065466635,0.07459873,0.06748143,0.06930079,0.07230443,0.06593574,0.06530802,0.064678125,0.06273293,0.07335518,0.06252519,0.06011319
ID330,smape,0.13824417,0.12978514,0.12256041,0.11283503,0.14033893,0.13080823,0.14669606,0.12567697,0.14065184,0.1393516,0.1332812,0.1424912,0.11037879
ID331,smape,0.11990294,0.11492625,0.1202642,0.11320543,0.11686668,0.12588646,0.13140878,0.11361526,0.11129992,0.11599319,0.120961174,0.123148575,0.12414928
ID332,smape,0.04909407,0.051005475,0.040215343,0.048211522,0.04793926,0.050280403,0.043013453,0.045665286,0.048964426,0.041176893,0.050821,0.04602301,0.07138463
ID333,smape,0.042700753,0.038361352,0.04756262,0.054845486,0.051410362,0.03552192,0.06294783,0.048170198,0.044439137,0.033732835,0.048065607,0.032420382,0.061096482
ID334,smape,0.060335003,0.059451118,0.059017137,0.061625585,0.07952042,0.056700047,0.0619561,0.077232525,0.056704577,0.08685273,0.060861036,0.059436347,0.06332069
ID335,smape,0.1652128,0.17011118,0.16990183,0.1640307,0.1521492,0.15730143,0.14893673,0.15566671,0.15436265,0.16703005,0.16573091,0.18218401,0.22134054
ID336,smape,0.09600728,0.105524965,0.11405624,0.10282802,0.10622689,0.10373725,0.08919729,0.09933527,0.08467817,0.09699724,0.10577536,0.08301241,0.0878783
ID337,smape,0.2913912,0.27785844,0.27127984,0.30667436,0.2936007,0.3134156,0.32332537,0.28591815,0.28858843,0.25602204,0.28184763,0.26394093,0.2356932
ID338,smape,0.19926067,0.17403668,0.18406883,0.20770532,0.16195376,0.18894449,0.19405656,0.17393792,0.17944421,0.16657189,0.19008206,0.21941312,0.23793215
ID339,smape,0.07505153,0.075019695,0.07538237,0.0766246,0.06584917,0.075205095,0.07547617,0.08359837,0.081717186,0.07385111,0.08060177,0.08477425,0.09179752
ID34,smape,0.053836614,0.053156547,0.058084145,0.05272741,0.048877124,0.05471211,0.05758425,0.05272051,0.059156224,0.054544277,0.052516356,0.0503327,0.04508169
ID340,smape,0.110695794,0.12776046,0.13314499,0.12889212,0.123193026,0.12180984,0.099368595,0.13097526,0.12650616,0.11548029,0.13003531,0.108793005,0.1648167
ID341,smape,0.06871601,0.06748314,0.0710421,0.05532004,0.06482627,0.06911966,0.071868144,0.07553309,0.067012504,0.07085599,0.072519355,0.068175554,0.0956602
ID342,smape,0.090393595,0.092217304,0.08801992,0.06770135,0.09805796,0.09594612,0.109559126,0.08709712,0.09314316,0.10471336,0.0886649,0.094056234,0.108802594
ID343,smape,0.12819263,0.12942278,0.11083384,0.1230614,0.14763284,0.12968048,0.15497318,0.13872246,0.14799353,0.23616648,0.12106279,0.12304559,0.09476138
ID344,smape,0.06388013,0.052359678,0.048003316,0.022548968,0.06999653,0.06070388,0.05988977,0.05854826,0.028167317,0.046839017,0.06232912,0.053501185,0.08128306
ID345,smape,0.07591128,0.081378356,0.09507546,0.10639353,0.100072324,0.08281927,0.08095569,0.084266365,0.08991742,0.21319035,0.08097412,0.09822748,0.11054792
ID346,smape,0.039810713,0.03830679,0.04221332,0.0547001,0.05194322,0.03488925,0.04146059,0.041055422,0.05433785,0.06915153,0.036751896,0.05632986,0.039965946
ID347,smape,0.03699454,0.041238178,0.03630435,0.030277945,0.033012036,0.0369964,0.029429153,0.033216894,0.032662008,0.028492797,0.030394427,0.028252423,0.03287025
ID348,smape,0.09693589,0.11953718,0.11083648,0.114343725,0.10470873,0.118347846,0.14087898,0.12373576,0.11650693,0.10230779,0.107951045,0.10347165,0.0943557
ID349,smape,0.033899367,0.03296551,0.034704495,0.034491163,0.03339134,0.029482313,0.029977323,0.03527472,0.032061137,0.0330882,0.03289712,0.03585875,0.064971566
ID35,smape,0.06796542,0.068741344,0.081251964,0.08061138,0.075763166,0.06905689,0.070101015,0.072193354,0.08758057,0.067037895,0.06604591,0.07183144,0.061801452
ID350,smape,0.07039446,0.074002236,0.06531345,0.074668735,0.07359259,0.07847848,0.08658331,0.07622088,0.082888,0.078922115,0.06554596,0.07122363,0.14143126
ID351,smape,0.0694485,0.07108656,0.055137023,0.056244932,0.06227379,0.06051921,0.06537367,0.07663126,0.06331436,0.06127379,0.06866231,0.07116139,0.1300757
ID352,smape,0.04228555,0.046077356,0.04852168,0.049702674,0.049071915,0.035526134,0.044949666,0.046097234,0.049751412,0.05449943,0.041674864,0.041934304,0.042868447
ID353,smape,0.04031311,0.04945141,0.038604904,0.026959768,0.043396875,0.045823693,0.043280795,0.041275267,0.026249979,0.03350204,0.04915311,0.041058462,0.04898063
ID354,smape,0.029735228,0.023928594,0.021873929,0.032613367,0.026457401,0.046037834,0.030231288,0.036574222,0.033439856,0.016762951,0.032339923,0.028909588,0.08173296
ID355,smape,0.018562993,0.025365114,0.023125146,0.032498866,0.023046296,0.021892773,0.017902449,0.02220518,0.027459461,0.025606286,0.017028596,0.014066649,0.045205224
ID356,smape,0.042215474,0.051584095,0.027451638,0.06468523,0.051022526,0.032050382,0.040136456,0.05474513,0.066778354,0.053189456,0.047694072,0.036713615,0.038053736
ID357,smape,0.010492897,0.013420269,0.016196266,0.024503557,0.018595926,0.014953197,0.017179433,0.011693384,0.028624782,0.03036535,0.012207185,0.0124274725,0.023205267
ID358,smape,0.095711425,0.10250182,0.09109177,0.09840516,0.10339283,0.09105011,0.10217942,0.087304845,0.10429661,0.100035876,0.090753205,0.09095326,0.06493983
ID359,smape,0.04022163,0.04445174,0.042590454,0.061481506,0.0394826,0.037889462,0.03995636,0.03915217,0.05345804,0.051175576,0.03511594,0.03790674,0.030985285
ID36,smape,0.048802003,0.04537953,0.051591527,0.05049126,0.054732,0.043607797,0.044865247,0.052802686,0.050414834,0.04487212,0.05284557,0.04600785,0.07904971
ID360,smape,0.03361085,0.034825463,0.033061583,0.042635508,0.06446168,0.03446211,0.03215046,0.04680342,0.04682956,0.1321693,0.034168925,0.03131252,0.026815472
ID361,smape,0.04147014,0.04718963,0.05188056,0.060705304,0.058792602,0.056245968,0.11789031,0.032780923,0.061064705,0.041132715,0.045099396,0.07750287,0.023902517
ID362,smape,0.04047564,0.044738602,0.045433864,0.071431234,0.049548093,0.047227565,0.05209939,0.052879162,0.07755649,0.13278697,0.040189046,0.0385257,0.044239346
ID363,smape,0.030154401,0.040086795,0.031801824,0.024811022,0.036058366,0.029390212,0.03055382,0.03033952,0.0399281,0.047471374,0.03150638,0.03124413,0.07380834
ID364,smape,0.03511883,0.03466,0.026660522,0.039131198,0.033723723,0.036926597,0.041152902,0.031802002,0.03148547,0.036698505,0.034189984,0.037877217,0.08296561
ID365,smape,0.030906519,0.03193374,0.029273555,0.031817146,0.02891001,0.030989546,0.03295821,0.0305037,0.0309425,0.035559487,0.029635195,0.027641516,0.022777516
ID366,smape,0.051021192,0.04906382,0.057618733,0.04499093,0.04667108,0.040736813,0.04116306,0.05405981,0.055289965,0.05049635,0.05267998,0.05323856,0.07413288
ID367,smape,0.03527844,0.021044595,0.029433882,0.03771267,0.020025544,0.0240925,0.027800925,0.023953201,0.023145221,0.017615426,0.03043004,0.024735564,0.04960809
ID368,smape,0.016304974,0.01353682,0.014866314,0.021405987,0.02100226,0.013845392,0.01081433,0.019921865,0.016465096,0.017155562,0.019262122,0.015812341,0.077259764
ID369,smape,0.10812227,0.104143985,0.097380646,0.07232794,0.081692405,0.09106947,0.108548746,0.09089506,0.070842355,0.061192624,0.099375084,0.09758827,0.15493613
ID37,smape,0.056589678,0.046756268,0.047965255,0.04989854,0.043378808,0.046275012,0.041683488,0.051115107,0.051352136,0.040997677,0.045428142,0.047713988,0.0704659
ID370,smape,0.045030814,0.034287654,0.034807373,0.03096631,0.046947252,0.04789438,0.0797954,0.032263026,0.03404581,0.036492348,0.027816264,0.029066924,0.06739503
ID371,smape,0.054293692,0.05842459,0.0536358,0.09826143,0.07689247,0.054156385,0.06873493,0.06347328,0.09131335,0.08421613,0.05114278,0.059111815,0.1005832
ID372,smape,0.0491475,0.06755119,0.058565207,0.0622738,0.052857496,0.051235616,0.05050637,0.052905336,0.05788841,0.08103061,0.058863014,0.048038736,0.04586069
ID373,smape,0.03663181,0.037057713,0.03857395,0.04106418,0.04564702,0.039714415,0.030143298,0.036190525,0.049724143,0.047386777,0.03503322,0.030788155,0.05201799
ID374,smape,0.07650258,0.07176202,0.07997185,0.069544874,0.082229555,0.09984362,0.10213198,0.08263427,0.078811325,0.083768345,0.07260674,0.09248011,0.05556177
ID375,smape,0.025511036,0.025353715,0.029029706,0.01958859,0.014508674,0.03073952,0.04737271,0.01652253,0.025311176,0.022184502,0.023555776,0.017258463,0.08154289
ID376,smape,0.029012196,0.03160985,0.031393744,0.04147452,0.03442693,0.032593817,0.03366772,0.02981512,0.041814834,0.033585414,0.027112795,0.031308845,0.09905702
ID377,smape,0.028346248,0.025947304,0.021167394,0.019300325,0.024095654,0.021070331,0.019897848,0.02597176,0.019244052,0.019812549,0.029833287,0.026054028,0.06000372
ID378,smape,0.034576446,0.039431885,0.030455044,0.037376657,0.03863279,0.03709377,0.037929695,0.037887193,0.05523473,0.0373992,0.030375177,0.033820592,0.04265052
ID379,smape,0.061868187,0.05970592,0.06529341,0.06655547,0.0619027,0.06041449,0.064238735,0.061006125,0.06138639,0.061245557,0.06230902,0.063905105,0.07432537
ID38,smape,0.054937318,0.05016622,0.05532138,0.072816595,0.05718351,0.06129629,0.055515498,0.058353867,0.07005191,0.06494097,0.04882431,0.051960602,0.05764063
